Step,Train_Loss,Val_Loss
0,11.044014930725098,11.119491577148438
1,11.009087562561035,10.945741653442383
2,10.972062110900879,10.949889183044434
3,10.816156387329102,10.891866683959961
4,10.822333335876465,10.766597747802734
5,10.867490768432617,10.69078254699707
6,10.7033052444458,10.694339752197266
7,10.627667427062988,10.689187049865723
8,10.63652229309082,10.563604354858398
9,10.554855346679688,10.50697135925293
9,10.535645484924316,10.531611442565918
