Step,Train_Loss,Val_Loss
0,4.246826171875,4.354593276977539
1,4.1694722175598145,4.196656227111816
2,4.17595100402832,4.111367225646973
3,3.9966936111450195,4.001195907592773
4,4.012054443359375,3.9447686672210693
5,3.9522275924682617,3.8731329441070557
6,3.7605936527252197,3.8129422664642334
7,3.7554519176483154,3.816873550415039
8,3.6817314624786377,3.7703349590301514
9,3.6804306507110596,3.700721263885498
9,3.519761323928833,3.764539957046509
