Step,Train_Loss,Val_Loss
0,4.294847011566162,4.2912116050720215
200,2.4209322929382324,2.444052219390869
400,2.1132192611694336,2.1750731468200684
600,1.8477548360824585,1.9822996854782104
800,1.6816513538360596,1.8457111120224
999,1.5709832906723022,1.7562458515167236
