Step,Train_Loss,Val_Loss
0,4.29709005355835,4.306133270263672
10,3.6274452209472656,3.7212538719177246
20,3.4389755725860596,3.4954028129577637
30,3.3756916522979736,3.4047398567199707
40,3.2953152656555176,3.2957546710968018
49,3.2479443550109863,3.281395673751831
