Step,Train_Loss,Val_Loss
0,4.29709005355835,4.306133270263672
10,3.6274452209472656,3.7212538719177246
20,3.4389755725860596,3.4954028129577637
30,3.3756916522979736,3.4047398567199707
40,3.2953152656555176,3.2957546710968018
50,3.2479443550109863,3.281395673751831
60,3.175510883331299,3.1876413822174072
70,3.094974994659424,3.0804245471954346
80,3.0619571208953857,3.1420481204986572
90,3.0071818828582764,3.0122222900390625
99,2.9255905151367188,2.988168716430664
